地點,日期,Unnamed: 2,天文曙光始,航海曙光始,民用曙光始,Unnamed: 6,日出時刻,方位,Unnamed: 9,過中天,仰角,Unnamed: 12,日沒時刻,方位.1,Unnamed: 15,民用暮光終,航海暮光終,天文暮光終
連江縣,2025-11-27,,05:06:00,05:34:00,06:03:00,,06:28:00,113,,11:48:00,43S,,17:08:00,247,,17:33:00,18:01:00,18:29:00
連江縣,2025-11-28,,05:07:00,05:35:00,06:03:00,,06:28:00,113,,11:48:00,43S,,17:08:00,246,,17:33:00,18:01:00,18:29:00
連江縣,2025-11-29,,05:08:00,05:36:00,06:04:00,,06:29:00,114,,11:49:00,42S,,17:08:00,246,,17:33:00,18:01:00,18:29:00
連江縣,2025-11-30,,05:08:00,05:36:00,06:05:00,,06:30:00,114,,11:49:00,42S,,17:08:00,246,,17:33:00,18:01:00,18:29:00
連江縣,2025-12-01,,05:09:00,05:37:00,06:06:00,,06:30:00,114,,11:49:00,42S,,17:08:00,246,,17:33:00,18:01:00,18:29:00
連江縣,2025-12-02,,05:10:00,05:38:00,06:06:00,,06:31:00,114,,11:50:00,42S,,17:08:00,246,,17:33:00,18:02:00,18:30:00
連江縣,2025-12-03,,05:10:00,05:38:00,06:07:00,,06:32:00,114,,11:50:00,42S,,17:08:00,246,,17:33:00,18:02:00,18:30:00
連江縣,2025-12-04,,05:11:00,05:39:00,06:08:00,,06:33:00,114,,11:50:00,42S,,17:08:00,245,,17:33:00,18:02:00,18:30:00
連江縣,2025-12-05,,05:12:00,05:40:00,06:08:00,,06:33:00,115,,11:51:00,41S,,17:08:00,245,,17:33:00,18:02:00,18:30:00
連江縣,2025-12-06,,05:12:00,05:40:00,06:09:00,,06:34:00,115,,11:51:00,41S,,17:08:00,245,,17:34:00,18:02:00,18:30:00
連江縣,2025-12-07,,05:13:00,05:41:00,06:10:00,,06:35:00,115,,11:52:00,41S,,17:09:00,245,,17:34:00,18:02:00,18:31:00
連江縣,2025-12-08,,05:13:00,05:42:00,06:10:00,,06:35:00,115,,11:52:00,41S,,17:09:00,245,,17:34:00,18:03:00,18:31:00
連江縣,2025-12-09,,05:14:00,05:42:00,06:11:00,,06:36:00,115,,11:53:00,41S,,17:09:00,245,,17:34:00,18:03:00,18:31:00
連江縣,2025-12-10,,05:15:00,05:43:00,06:12:00,,06:37:00,115,,11:53:00,41S,,17:09:00,245,,17:34:00,18:03:00,18:31:00
連江縣,2025-12-11,,05:15:00,05:43:00,06:12:00,,06:37:00,115,,11:53:00,41S,,17:09:00,245,,17:35:00,18:03:00,18:32:00
連江縣,2025-12-12,,05:16:00,05:44:00,06:13:00,,06:38:00,115,,11:54:00,41S,,17:10:00,245,,17:35:00,18:04:00,18:32:00
連江縣,2025-12-13,,05:16:00,05:45:00,06:13:00,,06:39:00,116,,11:54:00,41S,,17:10:00,244,,17:35:00,18:04:00,18:32:00
連江縣,2025-12-14,,05:17:00,05:45:00,06:14:00,,06:39:00,116,,11:55:00,41S,,17:10:00,244,,17:36:00,18:04:00,18:33:00
連江縣,2025-12-15,,05:18:00,05:46:00,06:15:00,,06:40:00,116,,11:55:00,41S,,17:11:00,244,,17:36:00,18:05:00,18:33:00
連江縣,2025-12-16,,05:18:00,05:46:00,06:15:00,,06:41:00,116,,11:56:00,41S,,17:11:00,244,,17:36:00,18:05:00,18:34:00
連江縣,2025-12-17,,05:19:00,05:47:00,06:16:00,,06:41:00,116,,11:56:00,40S,,17:12:00,244,,17:37:00,18:06:00,18:34:00
連江縣,2025-12-18,,05:19:00,05:48:00,06:16:00,,06:42:00,116,,11:57:00,40S,,17:12:00,244,,17:37:00,18:06:00,18:34:00
連江縣,2025-12-19,,05:20:00,05:48:00,06:17:00,,06:42:00,116,,11:57:00,40S,,17:12:00,244,,17:38:00,18:07:00,18:35:00
連江縣,2025-12-20,,05:20:00,05:49:00,06:17:00,,06:43:00,116,,11:58:00,40S,,17:13:00,244,,17:38:00,18:07:00,18:35:00
連江縣,2025-12-21,,05:21:00,05:49:00,06:18:00,,06:43:00,116,,11:58:00,40S,,17:13:00,244,,17:39:00,18:07:00,18:36:00
連江縣,2025-12-22,,05:21:00,05:50:00,06:18:00,,06:44:00,116,,11:59:00,40S,,17:14:00,244,,17:39:00,18:08:00,18:36:00
連江縣,2025-12-23,,05:22:00,05:50:00,06:19:00,,06:44:00,116,,11:59:00,40S,,17:14:00,244,,17:40:00,18:09:00,18:37:00
連江縣,2025-12-24,,05:22:00,05:51:00,06:19:00,,06:45:00,116,,12:00:00,40S,,17:15:00,244,,17:40:00,18:09:00,18:37:00
連江縣,2025-12-25,,05:23:00,05:51:00,06:20:00,,06:45:00,116,,12:00:00,40S,,17:15:00,244,,17:41:00,18:10:00,18:38:00
連江縣,2025-12-26,,05:23:00,05:52:00,06:20:00,,06:46:00,116,,12:01:00,40S,,17:16:00,244,,17:41:00,18:10:00,18:38:00
連江縣,2025-12-27,,05:24:00,05:52:00,06:21:00,,06:46:00,116,,12:01:00,41S,,17:17:00,244,,17:42:00,18:11:00,18:39:00
連江縣,2025-12-28,,05:24:00,05:52:00,06:21:00,,06:46:00,116,,12:02:00,41S,,17:17:00,244,,17:43:00,18:11:00,18:40:00
連江縣,2025-12-29,,05:24:00,05:53:00,06:21:00,,06:47:00,116,,12:02:00,41S,,17:18:00,244,,17:43:00,18:12:00,18:40:00
連江縣,2025-12-30,,05:25:00,05:53:00,06:22:00,,06:47:00,116,,12:03:00,41S,,17:19:00,244,,17:44:00,18:13:00,18:41:00
連江縣,2025-12-31,,05:25:00,05:53:00,06:22:00,,06:47:00,115,,12:03:00,41S,,17:19:00,245,,17:44:00,18:13:00,18:41:00
