地點,日期,Unnamed: 2,天文曙光始,航海曙光始,民用曙光始,Unnamed: 6,日出時刻,方位,Unnamed: 9,過中天,仰角,Unnamed: 12,日沒時刻,方位.1,Unnamed: 15,民用暮光終,航海暮光終,天文暮光終
金門縣,2025-11-27,,05:11:00,05:38:00,06:06:00,,06:31:00,113,,11:54:00,44S,,17:18:00,247,,17:42:00,18:10:00,18:38:00
金門縣,2025-11-28,,05:11:00,05:39:00,06:07:00,,06:31:00,113,,11:55:00,44S,,17:18:00,247,,17:42:00,18:10:00,18:38:00
金門縣,2025-11-29,,05:12:00,05:40:00,06:08:00,,06:32:00,113,,11:55:00,44S,,17:18:00,247,,17:42:00,18:10:00,18:38:00
金門縣,2025-11-30,,05:13:00,05:40:00,06:08:00,,06:33:00,113,,11:55:00,44S,,17:18:00,246,,17:42:00,18:10:00,18:38:00
金門縣,2025-12-01,,05:13:00,05:41:00,06:09:00,,06:34:00,114,,11:56:00,44S,,17:18:00,246,,17:43:00,18:11:00,18:38:00
金門縣,2025-12-02,,05:14:00,05:42:00,06:10:00,,06:34:00,114,,11:56:00,44S,,17:18:00,246,,17:43:00,18:11:00,18:38:00
金門縣,2025-12-03,,05:15:00,05:42:00,06:10:00,,06:35:00,114,,11:57:00,43S,,17:18:00,246,,17:43:00,18:11:00,18:39:00
金門縣,2025-12-04,,05:15:00,05:43:00,06:11:00,,06:36:00,114,,11:57:00,43S,,17:18:00,246,,17:43:00,18:11:00,18:39:00
金門縣,2025-12-05,,05:16:00,05:44:00,06:12:00,,06:36:00,114,,11:57:00,43S,,17:18:00,246,,17:43:00,18:11:00,18:39:00
金門縣,2025-12-06,,05:16:00,05:44:00,06:12:00,,06:37:00,114,,11:58:00,43S,,17:19:00,246,,17:43:00,18:11:00,18:39:00
金門縣,2025-12-07,,05:17:00,05:45:00,06:13:00,,06:38:00,115,,11:58:00,43S,,17:19:00,245,,17:43:00,18:12:00,18:39:00
金門縣,2025-12-08,,05:18:00,05:45:00,06:14:00,,06:38:00,115,,11:59:00,43S,,17:19:00,245,,17:44:00,18:12:00,18:40:00
金門縣,2025-12-09,,05:18:00,05:46:00,06:14:00,,06:39:00,115,,11:59:00,43S,,17:19:00,245,,17:44:00,18:12:00,18:40:00
金門縣,2025-12-10,,05:19:00,05:47:00,06:15:00,,06:40:00,115,,12:00:00,43S,,17:19:00,245,,17:44:00,18:12:00,18:40:00
金門縣,2025-12-11,,05:19:00,05:47:00,06:15:00,,06:40:00,115,,12:00:00,43S,,17:20:00,245,,17:45:00,18:13:00,18:41:00
金門縣,2025-12-12,,05:20:00,05:48:00,06:16:00,,06:41:00,115,,12:00:00,43S,,17:20:00,245,,17:45:00,18:13:00,18:41:00
金門縣,2025-12-13,,05:21:00,05:48:00,06:17:00,,06:42:00,115,,12:01:00,42S,,17:20:00,245,,17:45:00,18:13:00,18:41:00
金門縣,2025-12-14,,05:21:00,05:49:00,06:17:00,,06:42:00,115,,12:01:00,42S,,17:21:00,245,,17:46:00,18:14:00,18:42:00
金門縣,2025-12-15,,05:22:00,05:50:00,06:18:00,,06:43:00,115,,12:02:00,42S,,17:21:00,245,,17:46:00,18:14:00,18:42:00
金門縣,2025-12-16,,05:22:00,05:50:00,06:18:00,,06:43:00,115,,12:02:00,42S,,17:21:00,245,,17:46:00,18:15:00,18:43:00
金門縣,2025-12-17,,05:23:00,05:51:00,06:19:00,,06:44:00,115,,12:03:00,42S,,17:22:00,245,,17:47:00,18:15:00,18:43:00
金門縣,2025-12-18,,05:23:00,05:51:00,06:20:00,,06:44:00,115,,12:03:00,42S,,17:22:00,245,,17:47:00,18:16:00,18:43:00
金門縣,2025-12-19,,05:24:00,05:52:00,06:20:00,,06:45:00,115,,12:04:00,42S,,17:23:00,245,,17:48:00,18:16:00,18:44:00
金門縣,2025-12-20,,05:24:00,05:52:00,06:21:00,,06:46:00,115,,12:04:00,42S,,17:23:00,245,,17:48:00,18:16:00,18:44:00
金門縣,2025-12-21,,05:25:00,05:53:00,06:21:00,,06:46:00,115,,12:05:00,42S,,17:24:00,245,,17:49:00,18:17:00,18:45:00
金門縣,2025-12-22,,05:25:00,05:53:00,06:22:00,,06:47:00,115,,12:05:00,42S,,17:24:00,245,,17:49:00,18:17:00,18:45:00
金門縣,2025-12-23,,05:26:00,05:54:00,06:22:00,,06:47:00,115,,12:06:00,42S,,17:25:00,245,,17:50:00,18:18:00,18:46:00
金門縣,2025-12-24,,05:26:00,05:54:00,06:23:00,,06:48:00,115,,12:06:00,42S,,17:25:00,245,,17:50:00,18:18:00,18:46:00
金門縣,2025-12-25,,05:27:00,05:55:00,06:23:00,,06:48:00,115,,12:07:00,42S,,17:26:00,245,,17:51:00,18:19:00,18:47:00
金門縣,2025-12-26,,05:27:00,05:55:00,06:24:00,,06:48:00,115,,12:07:00,42S,,17:26:00,245,,17:51:00,18:20:00,18:48:00
金門縣,2025-12-27,,05:28:00,05:56:00,06:24:00,,06:49:00,115,,12:08:00,42S,,17:27:00,245,,17:52:00,18:20:00,18:48:00
金門縣,2025-12-28,,05:28:00,05:56:00,06:24:00,,06:49:00,115,,12:08:00,42S,,17:28:00,245,,17:52:00,18:21:00,18:49:00
金門縣,2025-12-29,,05:29:00,05:56:00,06:25:00,,06:50:00,115,,12:09:00,42S,,17:28:00,245,,17:53:00,18:21:00,18:49:00
金門縣,2025-12-30,,05:29:00,05:57:00,06:25:00,,06:50:00,115,,12:09:00,42S,,17:29:00,245,,17:54:00,18:22:00,18:50:00
金門縣,2025-12-31,,05:29:00,05:57:00,06:25:00,,06:50:00,115,,12:10:00,43S,,17:29:00,245,,17:54:00,18:23:00,18:50:00
